"3","When you register an account on TED.com","User with account"
"3","When you register an account on TED.com","User with account"
"4","create a TED.com account","User with account"
"4","create a TED.com account","User with account"
"24","When your account is deleted","User with account"
"24","You can request that your account be deleted at any time by contacting us. When your account is deleted, your user profile and all public activities (comments, conversation topics) will be removed.","User with account"
"1","account","User with account"
"3","an account","User with account"
"3","an account","User with account"
"3","account","User with account"
"3","account","User with account"
"3","account","User with account"
"3","account","User with account"
"4","TED.com account","User with account"
"14","account","User with account"
"15","users","Unspecified"
"15","users","Unspecified"
"15","users","Unspecified"
"15","users","Unspecified"
"15","users","Unspecified"
"24","account","User with account"
"24","TED.com profile.","User with account"
"24","TED.com profile.","User with account"
"24","account","User with account"
