"1","customer data","Unspecified"
"2","personal information","Generic personal information"
"3","personal information","Generic personal information"
"5","other data which can be reasonably linked to such information","Unspecified"
"5","name","Contact"
"5","address","Location"
"5","billing informatio","Financial"
"5","information that may personally identify you","Generic personal information"
"5","information that may personally identify you","Generic personal information"
"5","name, address, telephone number, email address,","Contact"
"5","billing information,","Financial"
"5","name, address, telephone number, email address,","Contact"
"5","billing information,","Financial"
"5","credit card information","Financial"
"6","IP","IP address and device IDs"
"6","ISP","Computer information"
"6","the time the Site is visited, which Web pages were visited on the Site","User online activities"
"6","other anonymous Site usage data.","Generic personal information"
"6","IP (internet protocol) address","IP address and device IDs"
"6","ISP (internet service provider), the Web browser used to visit the Site,","Computer information"
"6","the time the Site is visited, which Web pages were visited on the Site,","User online activities"
"6","a unique mobile device identifier (in connection with the use of the Sites or related services from mobile devices)","IP address and device IDs"
"6","IP (internet protocol) address,","IP address and device IDs"
"6","the Web browser used to visit the Site,","Computer information"
"6","the time the Site is visited, which Web pages were visited on the Site,","User online activities"
"7","cookies","Cookies and tracking elements"
"7","Web beacons","Cookies and tracking elements"
"7","cookies","Cookies and tracking elements"
"7","cookies and Web beacons","IP address and device IDs"
"7","cookies and Web beacons","Cookies and tracking elements"
"7","cookies and Web beacons","Cookies and tracking elements"
"7","cookies and Web beacons","Cookies and tracking elements"
"8","personal information","Generic personal information"
"8","personal information","Generic personal information"
"8","personal information","Generic personal information"
"8","personal information","Generic personal information"
"9","personal information and non-personal information","Generic personal information"
"9","personal information and non-personal information","Generic personal information"
"9","personal information and non-personal information","Generic personal information"
"9","personal information and non-personal information","Generic personal information"
"9","personal information and non-personal information","Generic personal information"
"9","personal information and non-personal information","Generic personal information"
"9","personal information and non-personal information","Generic personal information"
"9","personal information","Generic personal information"
"9","personal information","Generic personal information"
"9","personal information","Generic personal information"
"9","personal information","Generic personal information"
"9","personal information","Generic personal information"
"9","personal information","Generic personal information"
"9","personal information","Generic personal information"
"9","non-personal information","Unspecified"
"9","non-personal information","Unspecified"
"9","rsonal information","Generic personal information"
"9","rsonal information","Generic personal information"
"9","rsonal information","Generic personal information"
"9","rsonal information","Generic personal information"
"10","information","Unspecified"
"10","information","Unspecified"
"10","information","Unspecified"
"10","information","Generic personal information"
"10","information","Unspecified"
"10","aggregate information","Unspecified"
"10","aggregate information","Unspecified"
"10","or example, a certain percentage of our users live in a certain area","Demographic"
"10","or example, a certain percentage of our users live in a certain area","Demographic"
"11","personal information","Generic personal information"
"11","personal information","Generic personal information"
"11","personal information","Generic personal information"
"11","personal information","Generic personal information"
"11","non-personal information","Unspecified"
"11","personal information","Generic personal information"
"11","personal information","Generic personal information"
"11","and non-personal information","Unspecified"
"12","credit card processing","Financial"
"13","cookie","Cookies and tracking elements"
"13","place or recognize a unique cookie on your computer or use other technologies such as Web beacons or pixel tags.","Cookies and tracking elements"
"13","information about your visit to the Site i","User online activities"
"13","information about your visit to the Site i","User online activities"
"13","cookie","Cookies and tracking elements"
"14","personal information","Generic personal information"
"14","personal information","Generic personal information"
"14","personal information","Generic personal information"
"14","personal information","Generic personal information"
"14","personal information","Generic personal information"
"17","the information that you provide","User online activities"
"17","When you post messages or otherwise use these features","User online activities"
"17","When you post messages or otherwise use these features","User online activities"
"18","personal information","Generic personal information"
