"0","information","Generic personal information"
"1","Protocol (IP) address,","IP address and device IDs"
"1","browser type","Computer information"
"1","rious statistical data such as which pages you visit on our Websites, how long you stay on them, and what you click.","User online activities"
"1","the last domain you visited before coming to our Website or the domain you go to when you leave. It also includes various statistical data such as which pages you visit on our Websites, how long you stay on them, and what you click.","User online activities"
"1","Internet Protocol (IP) address, browser type,","IP address and device IDs"
"1","Internet Protocol (IP) address,","IP address and device IDs"
"1","browser type","Computer information"
"1","the last domain you visited before coming to our Website or the domain you go to when you leave.","User online activities"
"1","It also includes various statistical data such as which pages you visit on our Websites, how long you stay on them, and what you click.","User online activities"
"2","cookie is","Cookies and tracking elements"
"2","cookie is","Cookies and tracking elements"
"2","cookies","Cookies and tracking elements"
"2","cookies","Cookies and tracking elements"
"2","cookies","Cookies and tracking elements"
"2","cookie","Cookies and tracking elements"
"2","cookie","Cookies and tracking elements"
"2","cookie","Cookies and tracking elements"
"2","cookie","Cookies and tracking elements"
"3","beacon","Cookies and tracking elements"
"3","small piece of code (sometimes referred to as 1x1 clear pixel, Web beacon or clear GIF)","Cookies and tracking elements"
"3","a small piece of code (sometimes referred to as 1x1 clear pixel, Web beacon or clear GIF)","Cookies and tracking elements"
"3","a small piece of code (sometimes referred to as 1x1 clear pixel, Web beacon or clear GIF)","Cookies and tracking elements"
"4","cookies or Web beacons","Cookies and tracking elements"
"4","cookies or Web beacons","Cookies and tracking elements"
"4","cookies or Web beacons","Cookies and tracking elements"
"4","cookies or Web beacons","Generic personal information"
"4","cookies or Web beacons","Generic personal information"
"4","click stream information, browser type, time and date, subject of advertisements clicked or scrolled over)","User online activities"
"4","cookies or third party web beacons to collect this information","Cookies and tracking elements"
"4","cookies or third party web beacons to collect this information.","Cookies and tracking elements"
"4","Personally Identifiable Information","Generic personal information"
"4","Personally Identifiable Information","Generic personal information"
"4","These companies typically use cookies or third party web beacons to collect this information.","Cookies and tracking elements"
"5","name, email addresses","Contact"
"5","address","Location"
"5","credit","Financial"
"5","including your name, email addresses, address, and telephone number.","Contact"
"5","information such as your credit card number","Financial"
"5","Uploaded Information","Generic personal information"
"5","Uploaded Information","Generic personal information"
"5","your name, email addresses, address, and telephone number.","Contact"
"5","information such as your credit card number","Financial"
"6","Information","Generic personal information"
"6","Information","Generic personal information"
"6","Information","Generic personal information"
"6","Information","Generic personal information"
"6","Information","Generic personal information"
"6","Information","Generic personal information"
"6","Personally Identifiable Information","Generic personal information"
"6","Personally Identifiable Information","Generic personal information"
"7","Information","Generic personal information"
"7","Information or other information","Generic personal information"
"8","Information","Generic personal information"
"8","Information","Generic personal information"
"8","Information","Generic personal information"
"8","Information","Generic personal information"
"8","Information","Generic personal information"
"8","Information","Generic personal information"
"8","Information","Generic personal information"
"8","Information","Generic personal information"
"8","Information","Generic personal information"
"8","Personally Identifiable Information","Generic personal information"
"8","Non-Personally Identifiable Information","Unspecified"
"9","Information","Generic personal information"
"9","Information","Generic personal information"
"9","Information","Generic personal information"
"9","Personally Identifiable Information","Generic personal information"
"10","Information","Generic personal information"
"10","Information","Generic personal information"
"10","Information","Generic personal information"
"10","Information","Generic personal information"
"10","Information","Generic personal information"
"10","Information","Generic personal information"
"10","Personally Identifiable Information","Generic personal information"
"10","Personally Identifiable Information","Generic personal information"
"12","Personally Identifiable Information","Generic personal information"
"12","Personally Identifiable Information","Personal identifier"
"12","Personally Identifiable Information","Generic personal information"
"13","Informatio","Generic personal information"
