"4","we learn from users","Unspecified"
"5","We use the information that you provide","Explicit"
"5","We use the information that you provide","Explicit"
"5","you enter on our Web site or give us in any other way","Explicit"
"5","you enter on our Web site or give us in any other way","Explicit"
"5","you enter on our Web site or give us in any other way","Explicit"
"6","We receive and store certain types of information whenever you interact with us.","Implicit"
"7","we often receive a confirmation when you open e-mail from IMDb if your computer supports such capabilities.","Implicit"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Implicit"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Implicit"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Implicit"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Implicit"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Implicit"
"8","When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.","Implicit"
"9","We might receive information about you from other sources and add it to our account information.","Implicit"
"21","information you submit to us about movies you own or have watched.","Explicit"
"5","information you enter","Explicit"
"5","information you enter","Explicit"
"5","information you enter","Explicit"
"5","information you enter","Explicit"
"5","information you enter","Explicit"
"5","information you enter","Explicit"
"5","information you enter","Explicit"
"5","information you enter","Explicit"
"6","whenever you interact with us.","Unspecified"
"6","we use ""cookies,""","Implicit"
"6","when your Web browser accesses IMDb or advertisements and other content","Implicit"
"8","When you download or use apps created by IMDb, we may receive information","Implicit"
"8","When you download or use apps created by IMDb, we may receive information","Implicit"
"9","We might receive information about you from other sources","Implicit"
"10","alphanumeric identifiers that we transfer to your computer's hard drive through your Web browser","Implicit"
"12","We use web beacons (also known as ""action tags"" or ""single-pixel gifs"") and other technologies","Implicit"
"21","information you submit to us","Explicit"
"21","information you submit to us","Explicit"
